onehot__Age_ARCHAEAN,onehot__Age_ARCHAEAN- PALAEOPROTEROZOIC,onehot__Age_CENOZOIC,onehot__Age_PALAEOPROTEROZOIC,onehot__Lithology_ALKALI FELDSPAR GRANITE,onehot__Lithology_AMPHIBOLITE,onehot__Lithology_ANORTHOSITE GABBRO,onehot__Lithology_ARGILLITE,onehot__Lithology_BANDED FERRUGINOUS CHERT,onehot__Lithology_BANDED IRON FORMATION,onehot__Lithology_BASALTIC KOMATIITE,onehot__Lithology_BIOTITE GNEISS,onehot__Lithology_CARBONACEOUS PHYLLITE,onehot__Lithology_CHLORITE SCHIST,onehot__Lithology_CHLORITE SERICITE SCHIST,onehot__Lithology_CONGLOMERATE,onehot__Lithology_DIORITE,onehot__Lithology_DOLERITE,onehot__Lithology_DOLOMITE,onehot__Lithology_GNEISS,onehot__Lithology_GRANITE,onehot__Lithology_GRANITOID,onehot__Lithology_GRAYWACKE,onehot__Lithology_GREY BIOTITE GNEISS,onehot__Lithology_GREY BIOTITE GRANITE,onehot__Lithology_GREY GRANITE,onehot__Lithology_GREY HORNBLENDE BIOTITE GNEISS,onehot__Lithology_GREY HORNBLENDE BIOTITE GRANITE,onehot__Lithology_GREY HORNBLENDE GNEISS,onehot__Lithology_LATERITE,onehot__Lithology_MANGANIFEROUS PHYLLITE,onehot__Lithology_META-ANDESITE,onehot__Lithology_META-BASALT,onehot__Lithology_META-GABBRO,onehot__Lithology_META-RHYOLITE,onehot__Lithology_META-TUFF,onehot__Lithology_MIGMATITE GNEISS,onehot__Lithology_PHYLLITE,onehot__Lithology_PILLOWED METABASALT,onehot__Lithology_PINK BIOTITE GRANITE,onehot__Lithology_PINK GRANITE,onehot__Lithology_PINK HORNBLENDE BIOTITE GRANITE,onehot__Lithology_PINK HORNBLENDE GRANITE,onehot__Lithology_PINK PORPHYRITIC GRANITE,onehot__Lithology_QUARTZITE,onehot__Lithology_SILLIMANITE-KYANITE-STAUROLITE-GARNET SCHIST,onehot__Lithology_SYENITE,remainder__X,remainder__Y,remainder__Elevation,remainder__BA,remainder__Unnamed: 4,remainder__SiO2,remainder__Al2O3,remainder__Fe2O3,remainder__TiO2,remainder__CaO,remainder__MgO,remainder__MnO,remainder__Na2O,remainder__K2O,remainder__P2O5,remainder__LOI,remainder__Ba_ppm,remainder__Ga_ppm,remainder__Sc_ppm,remainder__V_ppm,remainder__Th_ppm,remainder__Pb_ppm,remainder__Ni_ppm,remainder__Co_ppm,remainder__Rb_ppm,remainder__Sr_ppm,remainder__Cr_ppm,remainder__Cu_ppm,remainder__Zn_ppm,remainder__Commodity
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1628,14.6755,664,-90,,56.67,15.95,8.311,0.72,1.84,2.26,0.12,0.62,1.48,0.07,0.0,401.8,10.1,15.2,125.4,6.8,14.1,86.1,23.3,63.0,97.2,135.6,48.6,39.2,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.192,14.6554,664,-90,,56.67,15.95,8.311,0.72,1.84,2.26,0.12,0.62,1.48,0.07,0.0,401.8,10.1,15.2,125.4,6.8,14.1,86.1,23.3,63.0,97.2,135.6,48.6,39.2,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2134,14.66,664,-90,,56.67,15.95,8.311,0.72,1.84,2.26,0.12,0.62,1.48,0.07,0.0,401.8,10.1,15.2,125.4,6.8,14.1,86.1,23.3,63.0,97.2,135.6,48.6,39.2,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1519,14.6817,664,-90,,56.67,15.95,8.311,0.72,1.84,2.26,0.12,0.62,1.48,0.07,0.0,401.8,10.1,15.2,125.4,6.8,14.1,86.1,23.3,63.0,97.2,135.6,48.6,39.2,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0965,14.7274,664,-90,,56.67,15.95,8.311,0.72,1.84,2.26,0.12,0.62,1.48,0.07,0.0,401.8,10.1,15.2,125.4,6.8,14.1,86.1,23.3,63.0,97.2,135.6,48.6,39.2,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4705,14.1282,686,-75,,51.36,13.43,8.41,1.02,5.46,2.84,0.16,0.4,0.87,0.09,0.0,306.5,14.9,20.2,172.0,5.4,18.6,81.0,28.1,51.4,146.7,114.7,74.9,57.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4627,14.0911,686,-75,,51.36,13.43,8.41,1.02,5.46,2.84,0.16,0.4,0.87,0.09,0.0,306.5,14.9,20.2,172.0,5.4,18.6,81.0,28.1,51.4,146.7,114.7,74.9,57.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4672,14.0794,686,-75,,51.36,13.43,8.41,1.02,5.46,2.84,0.16,0.4,0.87,0.09,0.0,306.5,14.9,20.2,172.0,5.4,18.6,81.0,28.1,51.4,146.7,114.7,74.9,57.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.469,14.0681,686,-75,,51.36,13.43,8.41,1.02,5.46,2.84,0.16,0.4,0.87,0.09,0.0,306.5,14.9,20.2,172.0,5.4,18.6,81.0,28.1,51.4,146.7,114.7,74.9,57.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3246,14.375,734,-90,,66.28,15.13,3.98,0.49,1.71,0.86,0.05,0.99,3.5,0.09,6.268364,399.4,13.7,10.4,64.1,9.6,27.5,27.5,7.8,144.8,80.9,62.8,20.1,30.8,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4414,15.4706,425,-92,,52.55,14.88,4.1,0.56,7.58,1.39,0.05,0.82,2.71,0.19,14.607853,535.8,9.2,14.8,62.0,30.1,14.2,24.3,8.0,106.0,162.3,45.1,24.5,45.6,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0341,14.7986,623,-88,,63.033,14.01,5.34,0.52,1.83,3.45,0.09,1.35,2.85,0.11,6.844524,359.0,11.7,10.7,75.7,9.5,21.7,190.1,26.0,112.3,90.7,378.9,44.6,38.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.315,14.0894,759,-78,,56.98,17.2,9.98,0.89,0.6,1.19,0.27,0.29,1.55,0.07,0.0,314.0,26.0,10.0,133.0,9.0,26.0,77.0,23.0,83.0,62.0,184.0,53.0,50.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3612,14.0034,759,-78,,56.98,17.2,9.98,0.89,0.6,1.19,0.27,0.29,1.55,0.07,0.0,314.0,26.0,10.0,133.0,9.0,26.0,77.0,23.0,83.0,62.0,184.0,53.0,50.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3047,14.0683,759,-78,,56.98,17.2,9.98,0.89,0.6,1.19,0.27,0.29,1.55,0.07,0.0,314.0,26.0,10.0,133.0,9.0,26.0,77.0,23.0,83.0,62.0,184.0,53.0,50.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2689,14.0705,759,-78,,56.98,17.2,9.98,0.89,0.6,1.19,0.27,0.29,1.55,0.07,0.0,314.0,26.0,10.0,133.0,9.0,26.0,77.0,23.0,83.0,62.0,184.0,53.0,50.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2523,14.1415,759,-78,,56.98,17.2,9.98,0.89,0.6,1.19,0.27,0.29,1.55,0.07,0.0,314.0,26.0,10.0,133.0,9.0,26.0,77.0,23.0,83.0,62.0,184.0,53.0,50.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2555,14.1369,759,-78,,56.98,17.2,9.98,0.89,0.6,1.19,0.27,0.29,1.55,0.07,0.0,314.0,26.0,10.0,133.0,9.0,26.0,77.0,23.0,83.0,62.0,184.0,53.0,50.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4527,13.8814,652,-89,,46.42,12.77,12.52,0.89,4.5,3.48,0.18,0.49,0.63,0.06,0.0,200.33,16.72,18.36,192.98,8.85,15.93,118.65,36.14,61.67,131.78,238.2,97.76,88.3,MANGANESE
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7773,13.7572,645,-59,,48.75,16.2,12.42,0.89,4.38,3.59,0.2,2.91,1.25,0.07,0.0,206.73,16.06,15.37,142.55,7.22,1.0,85.1,26.59,65.76,126.24,145.92,82.58,67.71,
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5529,14.4787,410,-90,,61.56,14.83,4.07,0.06,1.56,3.98,1.85,2.51,0.61,0.11,8.13,764.0,17.0,15.0,82.0,12.0,11.0,26.0,9.0,71.0,311.0,76.0,17.0,40.0,
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0648,15.1201,427,-63,,55.0176,10.565,7.16704,0.97,6.15475,2.589,0.14,0.7,0.7,0.09,15.82,300.6,10.4,19.4,149.2,8.3,15.9,75.1,30.3,46.6,242.7,117.0,49.3,33.4,
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.616,14.1299,621,-69,,60.841,13.85,5.453,0.76,4.66,1.85,0.1,1.48,1.51,0.13,8.814198,369.2,12.1,14.1,94.3,5.5,17.2,50.4,20.9,51.6,156.2,87.2,30.1,35.2,
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2861,14.3795,528,-79,,54.323,14.1,8.42,0.09,2.7,6.82,1.98,2.48,1.18,0.88,6.300228,761.2,14.5,17.0,209.6,20.3,13.1,34.1,23.3,79.6,616.5,90.4,38.9,46.9,
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1933,14.0191,702,-97,,60.47,16.59,6.9,1.02,3.23,1.29,0.1,1.91,1.09,0.09,0.0,166.5,15.3,14.6,120.1,3.9,12.5,84.7,22.8,38.8,247.2,196.1,48.0,24.9,
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7305,14.4906,544,-72,,57.16,19.47,6.49,0.79,1.22,1.38,0.08,1.03,2.4,0.09,0.0,717.7,15.4,9.1,78.7,29.5,24.1,52.4,15.1,143.7,116.9,75.2,22.4,58.6,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5358,15.1653,604,-58,,45.31,12.95,12.07,0.82,8.1,4.17,0.16,0.5,0.85,0.13,14.46,276.4,8.9,25.5,174.0,4.0,12.9,124.7,29.6,50.3,91.1,332.8,77.0,61.7,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5718,15.1282,604,-58,,45.31,12.95,12.07,0.82,8.1,4.17,0.16,0.5,0.85,0.13,14.46,276.4,8.9,25.5,174.0,4.0,12.9,124.7,29.6,50.3,91.1,332.8,77.0,61.7,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5645,15.1358,604,-58,,45.31,12.95,12.07,0.82,8.1,4.17,0.16,0.5,0.85,0.13,14.46,276.4,8.9,25.5,174.0,4.0,12.9,124.7,29.6,50.3,91.1,332.8,77.0,61.7,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5574,15.1503,604,-58,,45.31,12.95,12.07,0.82,8.1,4.17,0.16,0.5,0.85,0.13,14.46,276.4,8.9,25.5,174.0,4.0,12.9,124.7,29.6,50.3,91.1,332.8,77.0,61.7,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5171,15.1826,604,-58,,45.31,12.95,12.07,0.82,8.1,4.17,0.16,0.5,0.85,0.13,14.46,276.4,8.9,25.5,174.0,4.0,12.9,124.7,29.6,50.3,91.1,332.8,77.0,61.7,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2228,14.1616,764,-81,,54.22,14.28,18.51,2.45,0.34,0.72,0.76,0.19,0.69,0.09,0.0,180.0,20.0,20.0,184.0,2.0,11.0,50.0,30.0,20.0,28.0,196.0,48.0,39.0,MANGANESE
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2265,14.2032,764,-81,,54.22,14.28,18.51,2.45,0.34,0.72,0.76,0.19,0.69,0.09,0.0,180.0,20.0,20.0,184.0,2.0,11.0,50.0,30.0,20.0,28.0,196.0,48.0,39.0,MANGANESE
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1953,14.1555,764,-81,,54.22,14.28,18.51,2.45,0.34,0.72,0.76,0.19,0.69,0.09,0.0,180.0,20.0,20.0,184.0,2.0,11.0,50.0,30.0,20.0,28.0,196.0,48.0,39.0,MANGANESE
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2062,14.1583,764,-81,,54.22,14.28,18.51,2.45,0.34,0.72,0.76,0.19,0.69,0.09,0.0,180.0,20.0,20.0,184.0,2.0,11.0,50.0,30.0,20.0,28.0,196.0,48.0,39.0,MANGANESE
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2393,14.2196,764,-81,,54.22,14.28,18.51,2.45,0.34,0.72,0.76,0.19,0.69,0.09,0.0,180.0,20.0,20.0,184.0,2.0,11.0,50.0,30.0,20.0,28.0,196.0,48.0,39.0,MANGANESE
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2308,14.2151,764,-81,,54.22,14.28,18.51,2.45,0.34,0.72,0.76,0.19,0.69,0.09,0.0,180.0,20.0,20.0,184.0,2.0,11.0,50.0,30.0,20.0,28.0,196.0,48.0,39.0,MANGANESE
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.861,15.0959,471,-78,,51.85,9.96,23.17,0.84,1.83,2.39,0.33,0.6,1.22,0.08,7.09,203.1,7.2,16.1,144.5,4.0,10.4,80.5,17.9,76.2,48.6,217.2,64.5,43.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9106,15.0529,471,-78,,51.85,9.96,23.17,0.84,1.83,2.39,0.33,0.6,1.22,0.08,7.09,203.1,7.2,16.1,144.5,4.0,10.4,80.5,17.9,76.2,48.6,217.2,64.5,43.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8761,15.0218,471,-78,,51.85,9.96,23.17,0.84,1.83,2.39,0.33,0.6,1.22,0.08,7.09,203.1,7.2,16.1,144.5,4.0,10.4,80.5,17.9,76.2,48.6,217.2,64.5,43.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9035,15.0287,471,-78,,51.85,9.96,23.17,0.84,1.83,2.39,0.33,0.6,1.22,0.08,7.09,203.1,7.2,16.1,144.5,4.0,10.4,80.5,17.9,76.2,48.6,217.2,64.5,43.2,
